# Created by Octave 7.3.0, Sun Nov 13 20:20:21 2022 GMT <unknown@LAPTOP-PSMR0IUC>
# name: X
# type: matrix
# rows: 10000
# columns: 2
 32.587117390000003 -105.25853504999999
 32.587054069999994 -105.25988434999999
 32.586990440000001 -105.26123383000001
 32.586925690000001 -105.26258343000001
 32.586861019999994 -105.26393320000001
 32.586797169999997 -105.26528315
 32.586734110000002 -105.26663322000002
 32.586671469999992 -105.26798332000001
 32.586608599999998 -105.26933334
 32.586544619999998 -105.27068327000001
 32.586479519999997 -105.27203326999999
 32.586414519999998 -105.27338344
 32.586350070000002 -105.27473392
 32.586286340000001 -105.27608458
 32.586223230000002 -105.27743534999999
 32.586159740000006 -105.27878609999998
 32.586095960000002 -105.28013697
 32.586032150000001 -105.28148802999999
 32.585967879999998 -105.28283932999999
 32.585903760000001 -105.2841908
 32.585839999999997 -105.28554234999999
 32.585775180000006 -105.28689397000001
 32.585710530000007 -105.28824573
 32.585646469999993 -105.28959761
 32.585581949999998 -105.29094954000001
 32.585517380000006 -105.29230149
 32.585452630000006 -105.29365340000003
 32.58538789 -105.29500529000001
 32.585323770000002 -105.29635721
 32.585260300000002 -105.29770916000001
 32.58519768 -105.29906123000001
 32.585134910000008 -105.30041331
 32.585071280000001 -105.30176529000001
 32.58500686 -105.30311727
 32.584941989999997 -105.30446925000001
 32.584876249999994 -105.30582115999999
 32.584810019999999 -105.30717318000001
 32.584745310000002 -105.30852532
 32.584682009999995 -105.30987746999999
 32.584618859999999 -105.31122967000003
 32.584555960000003 -105.31258182999998
 32.58449281 -105.31393398000002
 32.584429039999996 -105.31528618999999
 32.584365120000001 -105.31663841
 32.584301140000001 -105.31799067000001
 32.584237079999994 -105.319343
 32.584173180000001 -105.32069538
 32.584109089999998 -105.32204772999998
 32.584044439999992 -105.32340000999999
 32.583980479999994 -105.32475242
 32.583917449999994 -105.32610510999999
 32.583854659999993 -105.3274579
 32.58379188 -105.32881068
 32.583728200000003 -105.33016352000001
 32.583663340000001 -105.33151629000001
 32.58359789 -105.33286898999999
 32.583532590000004 -105.33422167000002
 32.583467289999994 -105.33557426
 32.583401739999999 -105.33692677000001
 32.583336410000001 -105.33827929
 32.58327199 -105.33963180999999
 32.583207439999995 -105.3409843
 32.583142700000003 -105.34233689999999
 32.58307731 -105.34368959000001
 32.583011820000003 -105.34504236999999
 32.582947019999999 -105.34639526000001
 32.582881409999992 -105.34774822
 32.582815170000003 -105.34910126000001
 32.582749290000002 -105.35045438
 32.582683979999999 -105.35180758999999
 32.582619149999999 -105.35316098000001
 32.58255346 -105.35451455
 32.582486799999998 -105.35586819999999
 32.582419780000002 -105.35722199000001
 32.582352830000012 -105.35857596
 32.582285689999999 -105.35992993000001
 32.582219130000006 -105.36128400000001
 32.582153380000008 -105.36263808
 32.582086999999994 -105.36399204
 32.582020140000004 -105.36534592
 32.58195353 -105.36669965000002
 32.581886489999988 -105.36805312
 32.581820159999992 -105.36940646000001
 32.581754259999997 -105.37075968000001
 32.581688299999996 -105.37211289999999
 32.581622369999998 -105.37346606
 32.581555860000002 -105.37481923
 32.581488129999997 -105.37617247999999
 32.581419619999998 -105.37752573
 32.58135188 -105.37887916999998
 32.58128468999999 -105.38023269
 32.58121783 -105.3815863
 32.581151519999999 -105.38294020999999
 32.581085409999993 -105.38429452000001
 32.58101928 -105.38564927
 32.580952610000004 -105.38700438000001
 32.580886159999991 -105.38835994999999
 32.580820579999994 -105.38971586999999
 32.58075436 -105.39107190999999
 32.580686919999998 -105.39242806
 32.580618620000003 -105.39378440999999
 32.580549730000001 -105.39514092
 32.580480309999999 -105.39649749
 32.580411230000003 -105.39785425000001
 32.580343409999998 -105.39921123000001
 32.580275399999998 -105.40056822000001
 32.580207299999998 -105.40192512000002
 32.580139790000004 -105.40328203
 32.580072700000002 -105.40463896000001
 32.580005300000003 -105.40599578000001
 32.579938480000003 -105.40735253
 32.579872310000006 -105.40870918
 32.579805820000004 -105.41006574000002
 32.579739210000007 -105.41142231000001
 32.579672130000006 -105.41277890999999
 32.579604240000002 -105.41413561000002
 32.579535750000005 -105.41549243
 32.579467439999995 -105.41684952000001
 32.579399390000006 -105.41820696000002
 32.57933280000001 -105.41956482000002
 32.579266549999993 -105.42092298000001
 32.579200540000002 -105.42228146000001
 32.579134660000001 -105.42364032
 32.579068589999999 -105.42499952000001
 32.579003149999998 -105.42635922000001
 32.57893765 -105.42771937000001
 32.578871810000003 -105.42907995
 32.578805980000006 -105.43044097000001
 32.578740200000006 -105.43180236000001
 32.578674499999998 -105.43316403000001
 32.578608310000007 -105.43452589000002
 32.578542000000006 -105.43588790999999
 32.578475860000005 -105.43725011000001
 32.57841014000001 -105.43861254000001
 32.57834459 -105.4399751
 32.57827949 -105.44133779000001
 32.578214770000002 -105.44270053
 32.578149410000002 -105.44406329000003
 32.578083159999998 -105.44542595000001
 32.578017080000002 -105.44678852999999
 32.5779511 -105.44815099000002
 32.577884869999991 -105.44951326000003
 32.57781842 -105.45087546000001
 32.577751970000001 -105.45223763
 32.57768574 -105.45359980000001
 32.577619169999998 -105.45496195000001
 32.577552560000001 -105.45632405000001
 32.577486109999995 -105.45768613
 32.577420159999996 -105.45904822999999
 32.577354440000001 -105.46041032000001
 32.57728831 -105.46177238999999
 32.577221989999998 -105.46313449000002
 32.577156010000003 -105.46449662000002
 32.577090040000002 -105.46585884
 32.577024419999994 -105.46722115000001
 32.576960130000003 -105.46858366000002
 32.576897379999998 -105.46994633
 32.576834409999996 -105.47130900000001
 32.576769689999999 -105.47267158
 32.576704429999999 -105.47403401
 32.576637859999998 -105.47539616999998
 32.57657047 -105.47675808999999
 32.576502990000009 -105.47811977000001
 32.576435520000004 -105.47948130999998
 32.576368630000005 -105.48084283999999
 32.576302600000005 -105.48220434000001
 32.576237159999998 -105.48356577000001
 32.576171270000003 -105.48492715
 32.576104820000005 -105.4862885
 32.576037900000003 -105.48764984000002
 32.575971290000005 -105.48901124000001
 32.575905360000007 -105.49037268000001
 32.57583941 -105.4917341
 32.575772330000014 -105.49309549000002
 32.575705050000003 -105.49445678000002
 32.57563742 -105.49581798000001
 32.575570070000005 -105.49717923000001
 32.575503449999999 -105.49854055
 32.575437540000003 -105.49990197000001
 32.575371120000007 -105.50126347000003
 32.575303530000006 -105.50262504000001
 32.575235480000003 -105.50398659
 32.575167489999998 -105.50534809999998
 32.575100420000005 -105.50670982999999
 32.575033600000005 -105.50807168999999
 32.574966809999999 -105.50943363
 32.574899649999992 -105.51079575
 32.574831539999998 -105.51215802999999
 32.574763969999999 -105.51352050000001
 32.574697409999992 -105.51488310000001
 32.574630089999999 -105.51624570000001
 32.574561019999997 -105.51760823000001
 32.574491340000002 -105.51897069
 32.574422320000004 -105.52033312999998
 32.574353500000001 -105.52169559000001
 32.574284969999994 -105.52305804999999
 32.574217040000001 -105.52442050000001
 32.574149040000002 -105.52578285999998
 32.574080689999995 -105.52714521
 32.574012230000008 -105.52850758999999
 32.573943130000004 -105.52986995000001
 32.573874969999999 -105.53123248000001
 32.57380732 -105.53259509999999
 32.573738860000006 -105.5339577
 32.573669799999998 -105.5353204
 32.573600759999998 -105.53668337000001
 32.573531730000006 -105.53804644
 32.573462749999997 -105.53940941
 32.573393549999999 -105.54077230999998
 32.573324330000005 -105.5421352
 32.573256240000006 -105.54349802999999
 32.573187709999999 -105.54486076000002
 32.573118450000003 -105.54622337000002
 32.573048780000001 -105.54758586000001
 32.572978770000006 -105.54894830999999
 32.572908460000001 -105.55031074
 32.572838700000005 -105.55167335
 32.572769690000001 -105.55303620999999
 32.572700370000007 -105.55439922000001
 32.572631390000005 -105.55576232999998
 32.572563549999998 -105.55712564000002
 32.572495300000007 -105.55848904999999
 32.572426240000006 -105.55985265
 32.572356680000006 -105.56121643000002
 32.572286820000002 -105.5625804
 32.572217780000003 -105.56394460000001
 32.572149700000004 -105.565309
 32.572081469999993 -105.56667343000001
 32.572013520000006 -105.56803789999999
 32.571946049999994 -105.56940250999999
 32.571879039999999 -105.57076730999998
 32.571812340000008 -105.57213211999998
 32.571744340000002 -105.57349685999999
 32.571674649999991 -105.57486159
 32.571604639999997 -105.57622642000001
 32.57153524000001 -105.57759144000001
 32.571467049999988 -105.57895670999999
 32.57139987 -105.58032210999998
 32.571332890000008 -105.58168765000001
 32.57126564 -105.58305326000001
 32.571197949999998 -105.58441886999999
 32.571129970000001 -105.58578442999999
 32.571060809999999 -105.58714991000001
 32.570990559999998 -105.58851542000001
 32.570920510000001 -105.58988094999999
 32.570850569999998 -105.59124633
 32.570781759999996 -105.59261157
 32.570714380000005 -105.59397666000001
 32.57064699 -105.59534149
 32.570579340000009 -105.59670607
 32.570511930000009 -105.59807042
 32.570444849999994 -105.59943455
 32.570377350000001 -105.60079832999998
 32.570309090000002 -105.60216184999999
 32.570241639999999 -105.60352542000001
 32.570174300000005 -105.60488896999999
 32.570106670000001 -105.60625267
 32.570039200000004 -105.60761662000002
 32.569972080000007 -105.60898081999999
 32.569904900000004 -105.61034538
 32.569837880000001 -105.61171038000001
 32.569770940000012 -105.61307576
 32.569703530000005 -105.61444138
 32.569635580000003 -105.61580721999999
 32.569566990000006 -105.61717322000001
 32.569497549999994 -105.61853932999999
 32.569427009999998 -105.61990553
 32.569356550000002 -105.62127185999999
 32.569286820000002 -105.62263834999997
 32.569217890000004 -105.62400493
 32.569149150000001 -105.62537149999997
 32.569080190000001 -105.62673810999996
 32.569011440000004 -105.62810472999999
 32.568943170000004 -105.62947127999999
 32.568873910000008 -105.63083751999999
 32.568804630000002 -105.63220362000001
 32.56873610000001 -105.63356954000001
 32.56866806 -105.63493529
 32.568600430000004 -105.63630096
 32.568533740000014 -105.63766659000001
 32.568466770000001 -105.63903219999999
 32.568398640000012 -105.64039794999999
 32.568329710000008 -105.64176398000002
 32.568260040000006 -105.64313018
 32.568189250000003 -105.64449659
 32.568118810000016 -105.64586339
 32.568049340000009 -105.64723041000001
 32.567979860000001 -105.64859770999999
 32.567909549999996 -105.64996517
 32.567840479999994 -105.65133286999998
 32.567772640000008 -105.65270087999998
 32.567706030000004 -105.65406904000001
 32.567639330000006 -105.65543720999997
 32.567571520000001 -105.65680549
 32.567503240000008 -105.65817411999998
 32.567434749999997 -105.65954312
 32.567365780000003 -105.66091252
 32.567296759999998 -105.66228228999999
 32.567227340000002 -105.66365230999999
 32.567157330000008 -105.66502235999999
 32.567086689999996 -105.66639242999999
 32.567016540000004 -105.66776265
 32.566947830000004 -105.66913286999998
 32.566879489999998 -105.67050312999999
 32.566810830000009 -105.67187349999999
 32.566741790000002 -105.67324396000001
 32.566672960000005 -105.67461457
 32.566603740000005 -105.67598535999998
 32.566534250000004 -105.67735637999999
 32.566463890000001 -105.67872752999997
 32.566392380000011 -105.68009887999999
 32.566320700000006 -105.68147062999999
 32.566249820000003 -105.68284266999999
 32.566178670000006 -105.68421489000001
 32.566106940000012 -105.68558722999998
 32.566035690000007 -105.68695963
 32.565964579999999 -105.68833185999998
 32.565893449999997 -105.68970400999999
 32.565822620000006 -105.69107616999999
 32.565751960000007 -105.69244828999999
 32.565681479999995 -105.69382038000001
 32.565611030000007 -105.69519238999999
 32.565540330000012 -105.69656415
 32.565468610000003 -105.69793565000001
 32.565396470000003 -105.69930698
 32.565324760000003 -105.70067813999999
 32.565253720000008 -105.70204923
 32.565183580000003 -105.70342023000001
 32.565113460000006 -105.70479114999999
 32.565042560000002 -105.70616195000001
 32.564970640000006 -105.70753269000001
 32.564898649999996 -105.70890347000001
 32.564827219999998 -105.71027433
 32.564755890000008 -105.71164525000002
 32.564684519999993 -105.71301626000002
 32.564613780000002 -105.71438742000001
 32.5645436 -105.71575874
 32.564473140000004 -105.71713015
 32.564402390000005 -105.71850163000001
 32.564331240000008 -105.71987317
 32.564259390000004 -105.72124475000001
 32.564187519999997 -105.72261643
 32.564116060000003 -105.72398824999999
 32.564045579999998 -105.72536024
 32.563976040000007 -105.72673236999998
 32.563906540000005 -105.72810460000001
 32.563836260000002 -105.72947683999999
 32.563765310000008 -105.73084917
 32.563694599999998 -105.73222169000002
 32.563623579999998 -105.73359429000001
 32.563552550000004 -105.73496700000001
 32.563481930000002 -105.73633989
 32.563411840000008 -105.73771301000001
 32.56334231000001 -105.73908634999999
 32.563273020000004 -105.74045985000001
 32.563203900000005 -105.74183352000001
 32.56313445 -105.74320734000001
 32.563064669999996 -105.74458134000001
 32.562994600000003 -105.74595553
 32.562923850000004 -105.74732986000002
 32.562852840000012 -105.74870441
 32.562781900000004 -105.75007921
 32.562711070000006 -105.75145425000001
 32.56264006 -105.75282957
 32.562570080000008 -105.75420526000002
 32.562500500000006 -105.75558114999998
 32.562430230000011 -105.75695712
 32.562359350000008 -105.75833304999999
 32.562288720000005 -105.75970902
 32.562218540000011 -105.76108509000001
 32.56214872000001 -105.76246123
 32.562079180000005 -105.76383742
 32.562009890000006 -105.76521359000002
 32.561940649999997 -105.76658973000001
 32.561870620000001 -105.76796581000001
 32.561799880000002 -105.76934179999999
 32.561728840000008 -105.77071770999999
 32.56165798 -105.77209363
 32.56158739 -105.77346961000001
 32.561517250000001 -105.77484568000001
 32.56144746999999 -105.77622190000001
 32.561377540000002 -105.77759816999999
 32.561307340000006 -105.77897437999999
 32.561237300000002 -105.78035052999999
 32.561167840000003 -105.78172671
 32.561098520000002 -105.78310299
 32.561028659999998 -105.78447930999999
 32.560958260000007 -105.78585552
 32.560887499999993 -105.78723165000001
 32.560816370000005 -105.78860774
 32.560744930000006 -105.78998384
 32.560673370000004 -105.79135999000002
 32.560601689999999 -105.79273626
 32.560530060000005 -105.79411254000001
 32.560459160000001 -105.79548883999999
 32.560388980000006 -105.79686515
 32.560318890000012 -105.79824155
 32.560248360000003 -105.79961807000001
 32.560176730000009 -105.80099459
 32.560104520000003 -105.80237114999997
 32.560032530000008 -105.80374788999998
 32.559961199999996 -105.80512484
 32.559890639999999 -105.80650199999999
 32.559820509999994 -105.80787930999999
 32.559750210000004 -105.80925668000002
 32.559679409999994 -105.81063398000002
 32.559608099999998 -105.81201116999999
 32.559536459999997 -105.81338821999999
 32.559464709999993 -105.81476522000001
 32.559393210000003 -105.81614238
 32.559321920000002 -105.81751971000001
 32.559250749999997 -105.81889710999998
 32.559179999999998 -105.82027457
 32.559109249999999 -105.82165199000001
 32.559038479999998 -105.82302945000001
 32.558968059999998 -105.82440708999999
 32.558897809999998 -105.82578490999998
 32.558827539999996 -105.82716286
 32.558757340000007 -105.82854101999999
 32.558686969999997 -105.82991948000002
 32.558616000000001 -105.83129814999999
 32.558544399999995 -105.83267696999999
 32.558472120000005 -105.83405591
 32.558399610000002 -105.83543500999998
 32.558327390000002 -105.83681422000001
 32.558255490000001 -105.83819347000001
 32.558184089999997 -105.83957274999999
 32.558113330000012 -105.84095214
 32.558042740000005 -105.84233162
 32.557971969999997 -105.84371116999999
 32.557900799999999 -105.84509079
 32.557829009999992 -105.84647046000001
 32.557756589999997 -105.84785024000001
 32.55768367999999 -105.84923024000001
 32.557610479999994 -105.85061049000001
 32.557537169999996 -105.85199095
 32.557463869999992 -105.85337158999998
 32.557390609999999 -105.85475240999999
 32.557317699999999 -105.85613339
 32.557245439999996 -105.85751447000001
 32.5571737 -105.85889555999999
 32.557102449999995 -105.86027666000001
 32.557031749999993 -105.86165772000001
 32.556961209999997 -105.86303868
 32.556890129999999 -105.86441943000001
 32.55681835 -105.86579996
 32.556746149999995 -105.86718029000001
 32.556673889999999 -105.86856049000001
 32.556601999999998 -105.86994064000001
 32.556530820000006 -105.87132081999999
 32.556460249999994 -105.87270099999998
 32.55639008 -105.87408115999999
 32.556320079999999 -105.87546130999998
 32.556250049999996 -105.87684148999999
 32.556179830000005 -105.87822172999999
 32.55610909 -105.87960202999999
 32.556037619999998 -105.88098244999999
 32.555965300000004 -105.88236300999999
 32.555892280000002 -105.88374372
 32.555818940000009 -105.88512468000002
 32.555745810000005 -105.88650596000001
 32.555673049999996 -105.88788758
 32.555600579999997 -105.88926954000002
 32.555528559999999 -105.89065188000001
 32.5554573 -105.89203463
 32.555386249999998 -105.89341778000001
 32.555314990000007 -105.89480129
 32.555243419999996 -105.8961851
 32.555171130000005 -105.89756917000001
 32.555097940000003 -105.89895345000001
 32.555024069999995 -105.90033792999999
 32.55495002 -105.90172272000001
 32.554876299999997 -105.90310786000001
 32.554803229999997 -105.90449344000002
 32.554730749999997 -105.90587948000001
 32.554658539999998 -105.90726597000003
 32.554586129999997 -105.90865282
 32.554513040000003 -105.91003998000002
 32.554438940000004 -105.91142742000002
 32.554364119999995 -105.91281515
 32.554289369999992 -105.91420310000002
 32.554215140000004 -105.91559141
 32.554141569999992 -105.91698008000002
 32.554068769999994 -105.91836916000001
 32.55399637 -105.91975859
 32.553923940000004 -105.9211483
 32.553851269999996 -105.92253822999999
 32.553778250000001 -105.92392837
 32.553704609999997 -105.92531866
 32.553630349999999 -105.92670908000001
 32.553555449999998 -105.92809963000001
 32.553480039999997 -105.92949038
 32.553404369999996 -105.93088134999999
 32.553328740000005 -105.93227256999999
 32.553253559999995 -105.93366408000003
 32.553179210000003 -105.93505593
 32.553105930000008 -105.93644818
 32.553033240000005 -105.93784077000001
 32.552960479999996 -105.93923359000001
 32.552887319999996 -105.94062659000002
 32.552813440000001 -105.94201972000002
 32.552738720000008 -105.94341294000002
 32.552663589999995 -105.94480626000002
 32.552588320000005 -105.94619971000002
 32.552513030000007 -105.94759330000002
 32.552438260000002 -105.94898705
 32.552364300000001 -105.95038096
 32.552290720000002 -105.951775
 32.552217649999996 -105.95316919000001
 32.552144869999999 -105.95456354000002
 32.552072190000004 -105.95595806
 32.551999099999996 -105.95735273
 32.551925019999999 -105.95874746
 32.551849839999996 -105.96014225
 32.551774479999992 -105.96153725000001
 32.551699639999995 -105.96293249
 32.551625249999994 -105.96432798000002
 32.551550599999999 -105.96572361000001
 32.551475330000002 -105.96711929000003
 32.551399809999999 -105.96851508000002
 32.551324739999998 -105.96991109000001
 32.551250109999998 -105.97130734999999
 32.551175970000003 -105.97270381999999
 32.551101840000001 -105.97410043000001
 32.551027539999993 -105.97549712999998
 32.550952120000005 -105.97689384
 32.550875810000001 -105.97829060000001
 32.550800279999997 -105.97968750999999
 32.550725 -105.98108450000001
 32.550649119999996 -105.98248154999999
 32.550572830000007 -105.98387858999999
 32.550496549999991 -105.98527564000001
 32.550420649999992 -105.98667267
 32.55034508 -105.98806974000001
 32.550269629999995 -105.98946679000001
 32.550193910000004 -105.99086375000002
 32.550118470000001 -105.99226067000002
 32.550043019999997 -105.99365752000001
 32.549968069999998 -105.99505434000001
 32.549893140000002 -105.99645107000001
 32.549817869999998 -105.99784782
 32.549742130000006 -105.99924455000001
 32.639316180000009 -105.99913022000001
 32.639388440000005 -105.99775304000002
 32.639461320000002 -105.99637579
 32.639534370000007 -105.99499848000002
 32.639606999999998 -105.99362113000001
 32.639679610000002 -105.99224369000002
 32.639752050000006 -105.99086622000002
 32.639824569999995 -105.98948870999999
 32.639897049999995 -105.98811118
 32.639969520000001 -105.98673368000001
 32.640041719999999 -105.98535614999999
 32.640114110000006 -105.98397858
 32.640186870000001 -105.98260097000001
 32.640259870000001 -105.98122327000003
 32.640332550000004 -105.97984554
 32.64040516 -105.97846779999999
 32.64047789 -105.97709002000001
 32.640550730000008 -105.97571221999999
 32.640623769999998 -105.97433439
 32.640696519999999 -105.97295652
 32.640769110000001 -105.97157856999999
 32.640841479999992 -105.97020056000001
 32.640913580000003 -105.96882251
 32.640985390000004 -105.96744441000001
 32.641057439999997 -105.96606622000002
 32.641129740000004 -105.96468794000002
 32.64120192 -105.96330951
 32.641273659999996 -105.96193088000001
 32.641345030000004 -105.96055207000001
 32.641416900000003 -105.95917306000001
 32.641489229999998 -105.95779384000001
 32.641561979999999 -105.95641445000001
 32.641634779999997 -105.95503482999999
 32.641707519999997 -105.95365499000002
 32.64178003 -105.95227496000001
 32.64185251 -105.95089475
 32.64192508 -105.94951438000002
 32.641997799999999 -105.94813386000001
 32.642070730000007 -105.94675319000001
 32.642143470000001 -105.94537226
 32.642215900000011 -105.94399101
 32.642287889999999 -105.94260949000002
 32.642359550000002 -105.94122769000003
 32.642430630000007 -105.93984560000001
 32.642501240000009 -105.93846317000001
 32.642571900000007 -105.93708035
 32.642643169999999 -105.9356971
 32.642714860000005 -105.93431339000001
 32.64278668 -105.93292921000001
 32.642858170000004 -105.93154455000001
 32.64292949 -105.93015947000002
 32.643001059999996 -105.92877402999999
 32.643072920000009 -105.92738822
 32.643144640000003 -105.92600208
 32.643216469999999 -105.92461559000002
 32.64328879 -105.92322884000001
 32.643361249999998 -105.92184192000001
 32.643433300000005 -105.92045479000001
 32.643504960000001 -105.91906741000001
 32.643576190000005 -105.91767978000003
 32.643647029999997 -105.91629191000001
 32.64371766 -105.91490380000002
 32.643788290000003 -105.91351540000002
 32.64385953 -105.91212663000002
 32.643931500000001 -105.91073752
 32.644003830000003 -105.9093482
 32.644075740000005 -105.90795858000001
 32.6441473 -105.90656866000002
 32.644219120000002 -105.90517849
 32.644291409999994 -105.90378806999999
 32.644364019999998 -105.90239744
 32.644436840000004 -105.90100655000001
 32.644509920000004 -105.89961539000001
 32.644583230000002 -105.89822401000001
 32.644656469999994 -105.89683238999999
 32.644729659999996 -105.89544049999999
 32.644803240000002 -105.8940485
 32.64487664 -105.89265639
 32.6449499 -105.89126416000002
 32.645022700000005 -105.88987176999998
 32.645095470000001 -105.88847919999999
 32.645168500000004 -105.88708650999999
 32.645241849999998 -105.88569369000001
 32.645314800000008 -105.88430077
 32.645387499999998 -105.88290769999999
 32.645460130000004 -105.88151441000001
 32.645533230000012 -105.88012095000001
 32.64560685 -105.87872740999998
 32.645680749999997 -105.87733386999999
 32.645754130000007 -105.87594038999998
 32.645826790000001 -105.87454695
 32.645899530000001 -105.8731535
 32.645972740000012 -105.87176006
 32.6460461 -105.87036669
 32.64611939000001 -105.86897338
 32.646192290000009 -105.8675801
 32.646264549999991 -105.86618680999999
 32.646336050000002 -105.86479354000001
 32.646407149999995 -105.86340020999999
 32.646478120000005 -105.86200681999999
 32.646549100000001 -105.86061333000001
 32.646620900000002 -105.85921960000002
 32.646692920000007 -105.85782556000001
 32.646765350000003 -105.85643121999999
 32.646837959999999 -105.85503653999999
 32.64690976 -105.85364152
 32.64698164 -105.85224617999999
 32.647054059999995 -105.85085048000001
 32.647126300000004 -105.84945442000001
 32.647198260000003 -105.84805804999999
 32.647270169999999 -105.84666151
 32.647342479999999 -105.84526472000002
 32.647415459999998 -105.84386766000002
 32.647488619999997 -105.84247042999999
 32.647562090000001 -105.84107321
 32.647636009999999 -105.83967604
 32.647709259999999 -105.83827894999999
 32.647782040000003 -105.83688192999999
 32.64785432 -105.83548497
 32.647926730000002 -105.83408815999999
 32.647999910000003 -105.83269143
 32.648074090000001 -105.83129483
 32.648148670000005 -105.82989851999999
 32.648222449999999 -105.82850239999999
 32.648294740000004 -105.82710637
 32.648366880000005 -105.82571036999998
 32.648440140000005 -105.82431432
 32.648513990000012 -105.82291818999998
 32.648588030000006 -105.82152204
 32.648662549999997 -105.82012579000001
 32.648736140000011 -105.8187295
 32.648808240000008 -105.817333
 32.648880200000001 -105.81593620999999
 32.648952860000009 -105.81453921000001
 32.64902575 -105.81314198000001
 32.649098500000001 -105.81174455
 32.649171469999999 -105.81034701999999
 32.64924413 -105.80894947
 32.649316890000009 -105.80755194000001
 32.649389530000001 -105.80615447000001
 32.649462079999999 -105.80475711999999
 32.64953503000001 -105.80335993
 32.649607949999996 -105.80196295
 32.649680589999996 -105.80056620000001
 32.649752950000007 -105.79916968000003
 32.649825110000002 -105.79777335
 32.649897509999995 -105.79637726
 32.649969920000004 -105.79498137
 32.65004193 -105.79358571
 32.650113810000008 -105.79219027000001
 32.650185930000006 -105.79079505
 32.650257849999996 -105.78940003
 32.650329790000001 -105.78800520999999
 32.650401249999994 -105.78661064000002
 32.650472440000001 -105.78521631
 32.650543740000003 -105.78382219
 32.650615640000005 -105.78242828
 32.650687639999994 -105.78103449000001
 32.650759399999998 -105.77964075
 32.650830340000006 -105.77824699999999
 32.650900730000004 -105.77685329000001
 32.650971240000004 -105.77545966000001
 32.651042649999994 -105.77406610999999
 32.65111409 -105.77267268
 32.651184709999995 -105.77127946000002
 32.651254429999994 -105.76988648000001
 32.651323840000003 -105.76849385
 32.651393980000002 -105.76710163000001
 32.651464959999991 -105.76570992000001
 32.651535960000004 -105.76431874000001
 32.651606509999993 -105.76292804000001
 32.651676609999996 -105.76153774000001
 32.65174622 -105.76014771
 32.651815390000003 -105.75875788999998
 32.651884729999992 -105.7573682
 32.651954589999995 -105.75597856999998
 32.65202472 -105.75458901
 32.65209436 -105.75319965000001
 32.652163350000002 -105.7518105
 32.652232070000004 -105.75042162000001
 32.652300700000005 -105.74903306000002
 32.65236951 -105.74764489000002
 32.652438610000004 -105.74625714000001
 32.652507849999999 -105.74486987000002
 32.652577010000002 -105.74348312000001
 32.652646079999997 -105.74209692000001
 32.652715770000007 -105.74071121
 32.652785310000006 -105.73932594000001
 32.652854769999998 -105.73794101
 32.652924179999999 -105.73655636000001
 32.65299349 -105.73517190999999
 32.653062999999996 -105.73378753999999
 32.653133020000006 -105.73240312
 32.653203089999998 -105.73101857
 32.653272780000002 -105.72963388000001
 32.653342190000004 -105.72824901
 32.653411380000001 -105.72686394000002
 32.653480739999999 -105.72547867999999
 32.653550310000007 -105.72409323000001
 32.653620089999997 -105.72270759999999
 32.653690169999997 -105.72132178000001
 32.653759900000004 -105.7199358
 32.653829269999996 -105.71854970000001
 32.65389828 -105.71716356000003
 32.65396689 -105.71577740999999
 32.654035399999998 -105.71439119
 32.654104199999999 -105.71300489000001
 32.654173280000002 -105.71161858000002
 32.654242740000001 -105.71023230999999
 32.654312380000007 -105.70884606
 32.65438219 -105.70745985000001
 32.654451859999995 -105.70607369000001
 32.65452144999999 -105.70468757
 32.654590740000003 -105.70330144
 32.654660029999995 -105.70191540000002
 32.654729579999994 -105.70052947000002
 32.654798970000002 -105.69914372000001
 32.654868279999995 -105.69775826999999
 32.654937399999994 -105.69637312999998
 32.655006920000005 -105.69498826
 32.65507702 -105.69360359000001
 32.655147120000002 -105.69221912
 32.655216600000003 -105.69083479999999
 32.655285159999998 -105.68945049999999
 32.65535332000001 -105.68806624
 32.655421740000001 -105.68668192999999
 32.655490780000001 -105.68529771999999
 32.655560559999998 -105.68391356000001
 32.655631459999995 -105.68252940000001
 32.655703300000006 -105.68114527
 32.655774440000002 -105.67976113999998
 32.655844219999999 -105.67837697999998
 32.65591323000001 -105.67699268999999
 32.655982170000001 -105.67560825999999
 32.656050489999998 -105.67422367000002
 32.656119680000003 -105.67283884999996
 32.656189820000002 -105.67145386
 32.656260699999997 -105.67006869999999
 32.656332050000003 -105.66868344000001
 32.656403240000003 -105.66729809
 32.656473810000001 -105.6659126
 32.656543149999997 -105.66452698000002
 32.656611259999998 -105.66314122
 32.656679259999997 -105.66175527
 32.656747669999994 -105.66036910999999
 32.656816679999999 -105.65898272999998
 32.656886719999996 -105.65759616999999
 32.656957030000001 -105.65620927000001
 32.657026940000002 -105.65482206999999
 32.657096079999995 -105.65343474999999
 32.657164389999998 -105.65204729999998
 32.657233300000001 -105.65065969000001
 32.657303489999997 -105.64927186999999
 32.657374240000003 -105.64788385
 32.657444979999994 -105.64649557
 32.657515620000005 -105.64510700999999
 32.657586539999997 -105.64371808
 32.657657309999998 -105.64232871999999
 32.657727689999994 -105.64093889999999
 32.657797840000001 -105.63954858999999
 32.657867899999992 -105.63815780999998
 32.657938700000003 -105.6367666
 32.658010180000005 -105.63537499999998
 32.658081799999998 -105.63398326000001
 32.658153610000006 -105.63259146
 32.658225520000002 -105.63119960000002
 32.658297079999997 -105.62980761999999
