lon,lat,FAA,SMW,TC,Faye,Disturbing_potential,Undulation,Cogeoid,Geoid
-105.04,32.53,-6.188606457522837,-38.56260327371638,-2.178989758506014,-36.38361351521036,3641522.375811046,3.717631880082579,-18.05527110795342,-18.204866363916
-105.04,32.54,-7.708429469927069,-40.29458467463701,-1.193993628583273,-39.10059104605374,3661879.881530678,3.738411740388964,-18.02203685551503,-18.20613825360213
-105.04,32.55,-5.521181746866205,-38.30211230327041,-0.2517521943495774,-38.05036010892083,3679529.701288614,3.756427292193496,-17.9915389096905,-18.03057507131138
-105.04,32.56,-1.07841919769271,-34.03825514517666,-0.03067799841053319,-34.00757714676613,3693870.34791152,3.771064485433425,-17.96440352860958,-18.13152145057501
-105.04,32.57,4.510525078934734,-28.61422697801027,-43.38362482649989,14.76939784848962,3704766.671275499,3.782185354220215,-17.94078085946078,-18.13267164181253
-105.04,32.58,10.31186352382065,-22.96598386620462,-136.0541685554785,113.0881846892739,3712261.404429496,3.789833533383836,-17.92063941540116,-18.07020812332942
-105.04,32.59,15.41936264703327,-18.00230245749844,-182.2286539439225,164.2263514864241,3716609.267573993,3.794269074305753,-17.90373125345524,-19.95498028870106
-105.04,32.6,18.95284467585589,-14.60632887856991,-32.46650842885222,17.8601795502823,3717978.270367151,3.795663505185131,-17.88989690821087,-18.98365287866989
-105.04,32.61,20.63179155181206,-13.0600426762976,-120.2545369517271,107.1944942754295,3717182.67006687,3.794848103706252,-17.87831711333675,-18.02788582126501
-105.04,32.62,20.70944107485775,-13.10846476651932,-92.1766781972696,79.06821343075028,3714205.388342363,3.791805440276382,-17.86902125271662,-17.24917450953888
-105.04,32.63,19.70324394403724,-14.23233395370335,-65.83053571400416,51.59820176030081,3708303.199140322,3.785776767021496,-17.86277996599051,-16.34782253432595
-105.04,32.64,18.01085906259323,-16.03266948629607,-9.645476041786173,-6.387193444509899,3700245.365102444,3.777547424803778,-17.85881973621823,-17.83536779383764
-105.04,32.65,15.94355110828474,-18.19726638193242,-10.5033987348379,-7.693867647094521,3692376.026237165,3.769510528738009,-17.85475919916199,-16.87304860053091
-105.04,32.66,13.76331865124484,-20.46344099656562,-2.532154031217144,-17.93128696534848,3685006.514962231,3.761983914294421,-17.85029219207158,-18.77205383154394
-105.04,32.67,11.70676450190513,-22.59410831215973,-0.1622826661800846,-22.43182564597965,3678222.003835817,3.755054531878481,-17.84534335406251,-17.96271112642958
-105.04,32.68,9.989712861122825,-24.37317532356246,-1.674443487074003,-22.69873183648846,3671764.352009531,3.748458847189978,-17.84018772075701,-17.92237755897344
-105.04,32.69,8.742595060251915,-25.67015638359771,-4.054976102565075,-21.61518028103264,3665613.103885749,3.742175976543494,-17.8348575839805,-17.87242501598746
-105.04,32.7,8.007119611826056,-26.44312090810672,-6.800616804199285,-19.64250410390743,3659318.585478948,3.73574685331075,-17.82982332034525,-17.87208187033912
-105.04,32.71,7.7648952688196,-26.7098528332499,-10.26087683517662,-16.44897599807328,3652485.398135449,3.728767821279336,-17.82549979287667,-17.91992426780881
-105.04,32.72,7.904582560202471,-26.58118933043625,-13.99732019089152,-12.58386913954472,3645301.836279158,3.721431108641443,-17.82170587197755,-17.86508926487354
-105.04,32.73,8.297668603498096,-26.18532120678719,-19.31915131714583,-6.866169889641366,3637708.917203369,3.713676501836697,-17.8185127564713,-17.9353125971161
-105.04,32.74,8.827318074025243,-25.6388867675596,-24.08716696245857,-1.55171980510103,3629841.948762507,3.705642135341528,-17.81579317860947,-17.86082596585738
-105.04,32.75,9.385927999846899,-25.04935049596315,-32.08537673451566,7.036026238552502,3621408.68769785,3.697029664084611,-17.81385622636239,-17.88848473921583
-105.04,32.76,9.868522780758212,-24.52154528108622,-44.11934720671999,19.59780192563377,3611719.067767455,3.687134614155226,-17.81341698729078,-17.94450767156534
-105.04,32.77,10.15670349567336,-24.1736525061533,-51.5628779001944,27.3892253940411,3600773.129648325,3.675957030313652,-17.81448589550035,-17.90596100201656
-105.04,32.78,10.14899881972087,-24.10677664100331,-54.60286735938023,30.49609071837693,3589131.007758718,3.66406874530186,-17.81650145663813,-17.80363880558662
-105.04,32.79,9.822923370516946,-24.3434228287224,-75.8206104750859,51.4771876463635,3577046.285941283,3.651728639136629,-17.81921498276637,-17.88313284788961
-105.04,32.8,9.212916483564186,-24.85014890338061,-73.34848953810773,48.49834063472711,3564143.258961005,3.638553163992756,-17.82302006148124,-17.93097114913051
-105.04,32.81,8.432914644021366,-25.51402377802151,-88.60772473143932,63.09370095341781,3550040.016795996,3.624152439013016,-17.82831645493098,-17.93758828437108
-105.04,32.82,7.575234792569063,-26.24369303265939,-66.72319617096286,40.47950313830347,3534260.409650727,3.608040377561319,-17.83559996623167,-17.88400295519566
-105.04,32.83,6.723144747700644,-26.95690616442971,-86.11829052329772,59.16138435886801,3517059.024483175,3.59047688536453,-17.84462023480247,-17.89991104329322
-105.04,32.84,5.960634331991059,-27.57080226123799,-116.4528573132431,88.88205505200511,3499099.030286306,3.572138978024908,-17.85470961215809,-17.9572715622489
-105.04,32.85,5.375292553329928,-27.99899865970019,-87.66469212804638,59.66569346834619,3481484.538296132,3.554153814931747,-17.86475012113125,-17.95396752060262
-105.04,32.86,5.06416442119189,-28.14558498759561,-88.72954260753154,60.58395761993593,3464446.474594154,3.536757141223118,-17.87451500686088,-18.01046743768843
-105.04,32.87,5.111986162755784,-27.92673876601293,-89.79053389552438,61.86379512951144,3448259.994924561,3.520229854039622,-17.88373216332437,-17.94243756055147
-105.04,32.88,5.423844546847249,-27.43697637464538,-85.47074868400082,58.03377230935544,3432647.362685693,3.504288418092785,-17.89269371038622,-17.9730472138404
-105.04,32.89,5.974283961948458,-26.69933687893354,-95.23523975118511,68.53590287225157,3416797.421148015,3.488104746634454,-17.90223610529754,-17.97172216178251
-105.04,32.9,6.596041182760018,-25.87812689201246,-120.0153351267294,94.13720823471697,3399915.149446231,3.470867228302411,-17.91317910816959,-17.931324115705
-105.04,32.91,7.118047612230839,-25.14095673913744,-92.84089755412329,67.69994081498585,3385473.234604467,3.456121020543895,-17.9219854807361,-17.89299788519039
-105.04,32.92,7.358680714904494,-24.66556737598603,-81.2123877045759,56.54682032858987,3375837.090312771,3.446280889999669,-17.92624813804033,-18.21213190108818
-105.04,32.93,7.119913436515162,-24.64562061865081,-67.31984821268291,42.6742275940321,3371023.282548897,3.441363735935798,-17.9259576169622,-17.98366962684285
-105.04,32.94,6.177838051883555,-25.29991056505332,-68.05711437683679,42.75720381178347,3370945.333574842,3.44128126379931,-17.92120939454968,-18.01907681536741
-105.04,32.95,4.274650221894262,-26.87993869810134,-74.46326453179549,47.58332583369415,3375844.385805263,3.446279635108555,-17.91176422993044,-18.00214153921711
-105.04,32.96,1.136708110007703,-29.65194335022602,-77.65653211891691,48.00458876869089,3386455.131286217,3.457108857414229,-17.89687876611877,-17.9672477250362
-105.04,32.97,-3.333444979958813,-33.71032821051631,-73.53878335220138,39.82845514168507,3402922.86978663,3.473917247107345,-17.87641105894766,-18.13736959438382
-105.04,32.98,-8.734036013233435,-38.66440351279812,-65.35768527576565,26.69328176296753,3424783.367267326,3.496230870230503,-17.8508411279835,-17.88189183180084
-105.04,32.99,-14.32298427674959,-43.79204092254577,-60.87982232196862,17.08778139942286,3450843.387612293,3.522831584597028,-17.82139290617297,-17.91359958464636
-105.04,33,-19.25337075373318,-48.26760043212767,-55.91751788611616,7.649917453988493,3480259.779514048,3.552858639763304,-17.78893263166669,-17.9653495967402
-105.04,33.01,-22.56762334127791,-51.15579804558729,-52.96561368267602,1.809815637088732,3512645.808802409,3.585917225873867,-17.75386029085113,-17.76141028670789
-105.04,33.02,-23.12103938957841,-51.33598653368642,-74.65435866189721,23.31837212821078,3547548.046033378,3.621544447966754,-17.71664363601624,-17.78331499682478
-105.04,33.03,-19.55046797553865,-47.46929393856897,-53.37650948568175,5.907215547112784,3585111.611407749,3.659888446594102,-17.6771390568379,-17.7793861330312
-105.04,33.04,-10.64761568374149,-38.36244728297811,-56.96520244234706,18.60275515936895,3626639.969945873,3.702279865925644,-17.63402010452836,-17.71822265680199
-105.04,33.05,3.032278795149693,-24.55115808917293,-9.989046085601769,-14.56211200357116,3670484.921851937,3.747036121252601,-17.5889732167744,-17.66780330910126
-105.04,33.06,17.29039593740731,-10.16027997969536,-4.115808582435738,-6.044471397259622,3713268.182399968,3.790708467651422,-17.54545064172558,-17.6476076244582
-105.04,33.07,27.0092830275463,-0.2255480775669412,-6.158687958999477,5.933139881432536,3754187.881666555,3.832478315600569,-17.50427411527643,-17.63260973751462
-105.04,33.08,30.85043904277723,3.944856544233062,-6.134663663546915,10.07952020777998,3792991.621565566,3.872088008479135,-17.46570407672586,-17.59630664395095
-105.04,33.09,29.9909186858398,3.515890984945031,-5.622384489872746,9.138275474817778,3829031.803760743,3.908876449398714,-17.43040403542329,-17.56997783840698
-105.04,33.1,25.97272559556779,0.004140297301432838,-3.432600133937449,3.436740431238881,3861299.901674115,3.941814089539724,-17.39940557621827,-17.51669254926684
-105.04,33.11,20.0901716091696,-5.321830205033166,-6.730918270325183,1.409088065292017,3889021.132129468,3.970110000679104,-17.37350128109589,-17.48474554861415
-105.04,33.12,13.41237307596816,-11.41625625371762,-13.3361388471672,1.91988259344958,3912136.30430106,3.993703769612825,-17.35275282928617,-17.43759085223579
-105.04,33.13,6.898262561717274,-17.34139281952139,-16.97952440117578,-0.3618684183456047,3930802.058251571,4.012755314089152,-17.33700117628985,-17.42529132140286
-105.04,33.14,1.525672795339005,-22.13926414426624,-30.90019262541886,8.760928481152622,3945571.802522771,4.02782959167939,-17.32568184039861,-17.45175016923325
-105.04,33.15,-2.027410495505364,-25.1446960819294,-43.24400738716633,18.09931130523693,3956674.422777564,4.039160269756132,-17.31856122857487,-17.37476549470808
-105.04,33.16,-4.14412638583326,-26.73842874852835,-72.55339310287208,45.81496435434373,3964580.141259992,4.047227382486784,-17.31515897581221,-17.39572610269177
-105.04,33.17,-5.140325520017996,-27.23183049185309,-118.5005985277436,91.26876803589055,3969279.740315902,4.05202152833686,-17.31548374449213,-17.46390114083651
-105.04,33.18,-5.263109020603679,-26.86745453164303,-24.21105440536516,-2.656400126277873,3969603.785992893,4.052348905170925,-17.32072818668408,-17.40669366374733
-105.04,33.19,-4.706382431952079,-25.83496790020308,-12.52228365869679,-13.31268424150629,3965358.569537929,4.048011777928065,-17.33108847443193,-17.42668350366571
-105.04,33.2,-3.619745540754593,-24.28026106560083,-3.659051466887041,-20.62120959871378,3960156.945976639,4.042698316032676,-17.34287446087832,-17.45483245611517
-105.04,33.21,-2.116085328842018,-22.3128897194847,-0.9649410593928399,-21.34794866009186,3954719.883385302,4.03714451652146,-17.35534775626753,-17.38781209894577
-105.04,33.22,-0.2758069468845861,-20.00982981549532,-0.269795680072448,-19.74003413542287,3948733.450006012,4.031029905525084,-17.36882602621092,-17.42703877178774
-105.04,33.23,1.841702976285887,-17.42634002528393,-0.1389080253204231,-17.28743199996351,3941912.717623795,4.024063618245642,-17.38359691208335,-17.49345689758868
-105.04,33.24,4.117376102749404,-14.67752936306806,-0.5733426387105662,-14.1041867243575,3933919.819837613,4.015900749478052,-17.40000168150794,-17.511856519869
-105.04,33.25,6.341284273051315,-11.97313322972968,-1.61302636070347,-10.36010686902621,3924091.509505103,4.005864233951781,-17.41871334968422,-17.51397505774167
-105.04,33.26,8.193635162763712,-9.632879873998718,-4.979971652994415,-4.652908221004303,3911986.401914082,3.993503494237757,-17.44017803380024,-17.80407892332461
-105.04,33.27,9.31566573359305,-8.013978448972921,-5.633616767691056,-2.380361681281865,3897680.316323656,3.978895935337747,-17.46431346144225,-17.6295832589096
-105.04,33.28,9.294384323557097,-7.526515863711211,-6.095614582788584,-1.430901280922627,3880642.819560399,3.96150007765632,-17.49165584128068,-17.55114442536128
-105.04,33.29,7.628771675364987,-8.667308303212849,-7.223061322110219,-1.44424698110263,3860566.650152966,3.941002264958258,-17.52251315946674,-17.64889889274911
-105.04,33.3,3.712200292015041,-12.03732642735122,-6.146995957406788,-5.89033046994443,3837349.191239919,3.917297750313536,-17.55698409869646,-17.60580424116158
-105.04,33.31,-3.033096471170211,-18.20850343257553,-6.569139575073283,-11.63936385750224,3810649.543193651,3.890038540129702,-17.5954101998883,-17.7171921832315
-105.04,33.32,-12.10726519645323,-26.68828279010813,-7.289135707892616,-19.39914708221552,3780302.087081584,3.859055574241389,-17.63795368846061,-17.6598628298661
-105.04,33.33,-20.87429153334415,-34.87614092623699,-8.610544866139946,-26.26559606009704,3747479.760512224,3.825546234043505,-17.6834099732425,-17.74637300658901
-105.04,33.34,-27.53933076881731,-40.99462771754224,-8.973013974190859,-32.02161374335138,3712682.525638079,3.790020902762569,-17.73126109390943,-17.9261140934082
-105.04,33.35,-32.00298416565602,-44.93942063396025,-9.727823639940233,-35.21159699402002,3675693.517808851,3.752258203594597,-17.78172049120441,-17.69928038985578
-105.04,33.36,-34.36505881563608,-46.80116510178959,-9.737363670571296,-37.06380143121829,3636439.508587434,3.712183388518237,-17.83485462712376,-17.97207672479438
-105.04,33.37,-34.60863947103644,-46.55372016546607,-11.08349551427443,-35.47022465119165,3597886.57198057,3.672824315615081,-17.88762701722992,-18.03478833749804
-105.04,33.38,-32.53852108806859,-43.99299957782932,-13.16060405533496,-30.83239552249436,3562453.533157375,3.636650186095295,-17.9375595038677,-18.15607282611601
-105.04,33.39,-27.75962813229489,-38.7151224243953,-16.9208299579788,-21.7942924664165,3531195.276763497,3.60473784611576,-17.98356596518823,-18.01634066778963
-105.04,33.4,-19.78043242459535,-30.22021031487748,-20.79855348904218,-9.421656825835292,3504900.948193487,3.577892864729985,-18.02483124862001,-18.16935392706401
-105.04,33.41,-8.650925833113433,-18.55410361183203,-23.61752366641933,5.063420054587297,3483908.716616329,3.556460440538161,-18.06100027619384,-18.22799083048879
-105.04,33.42,3.794410405665985,-5.559547221597313,-26.41580225470687,20.85625503310956,3468538.717659609,3.540767361894924,-18.09173609684407,-18.20727131691646
-105.04,33.43,13.72464409740314,4.911585387768355,-29.61877031166803,34.53035569943638,3459013.216512416,3.531040507640198,-18.1168013987058,-18.25572713630991
-105.04,33.44,19.61958116092865,11.32489341112341,-33.91642392837019,45.24131733949361,3455423.407251486,3.52737295553729,-18.13609241417871,-18.32491049634984
-105.04,33.45,22.36257235600351,14.56128966911638,-37.0196864221335,51.58097609124988,3457532.990566408,3.529523470789802,-18.1498394453802,-18.40533714163926
-105.04,33.46,22.94245503361526,15.61119860853796,-43.58754426119994,59.19874286973791,3465066.410486573,3.537210745412835,-18.15831263916316,-18.29102205477756
-105.04,33.47,22.09122505884079,15.20873028455026,-48.952458050587,64.16118833513725,3477481.451942757,3.549881261534709,-18.1620541386173,-18.3391178738434
-105.04,33.48,20.35604903193598,13.90277876836262,-56.68107340023703,70.58385216859965,3493846.032342629,3.566583519083304,-18.16200387053769,-18.22106605574387
-105.04,33.49,18.15622763360079,12.11394200224458,-62.18193390878665,74.29587591103123,3514104.213994807,3.587260405591738,-18.15820719112726,-18.62639493997925
-105.04,33.5,15.80763857535931,10.15916729160745,-69.08918785832151,79.24835514992895,3538652.325640164,3.61231649005155,-18.15024760793944,-18.41210593740382
-105.03,32.5,41.39750803342031,10.47563653553152,-0.08325554762354706,10.55889208315507,3565916.104024669,3.640454533553775,-18.22500851529922,-18.37457722322748
-105.03,32.51,16.57231465288351,-14.59628351438005,-0.7581124340700625,-13.83817108030999,3592998.033031062,3.668099490365225,-18.18530674464077,-18.39560643199806
-105.03,32.52,-1.211702060059906,-32.61062518981635,-2.631189849614487,-29.97943534020186,3618571.076764979,3.694203977487823,-18.14707368586718,-18.24919031445975
-105.03,32.53,-9.423407206868433,-41.03389882717966,-2.752402256243672,-38.28149657093599,3641554.937339705,3.717665122162268,-18.11142406948073,-18.27200901653609
-105.03,32.54,-11.22108548725009,-43.02401387728241,-1.803911081951685,-41.22010279533073,3661903.810032948,3.738436168987582,-18.07841650643742,-18.2089969258296
-105.03,32.55,-8.897485363318992,-40.87487556321139,-0.4578505755143013,-40.41702498769709,3679550.427815436,3.756448451878931,-18.04813150951307,-18.12170072357004
-105.03,32.56,-4.081428234872874,-36.21707390598021,-0.02715284416639403,-36.18992106181382,3693886.655478211,3.771081133794033,-18.02120174721196,-18.10942825601026
-105.03,32.57,2.008822527524899,-30.27081118441856,-1.957347364648974,-28.31346381976959,3704776.552289543,3.782195441718273,-17.99777780273473,-19.19334223520826
-105.03,32.58,8.36308912862296,-24.048348430435,-32.46650842885222,8.418159998417217,3712263.257779224,3.789835425461517,-17.97782740940347,-18.12739611733173
-105.03,32.59,14.05516956668725,-18.47837554342186,-32.46650842885222,13.98813288543035,3716604.116904331,3.794263816011108,-17.96109958679789,-18.11066829472615
-105.03,32.6,18.19705463586797,-14.4522119463436,-32.46650842885222,18.01429648250862,3717967.480466089,3.795652489834662,-17.94743417116434,-18.09700287909259
-105.03,32.61,20.00893915692359,-12.75163070709823,-32.46650842885222,19.71487772175399,3717168.717186619,3.794833859299705,-17.93601041992129,-18.08557912784955
-105.03,32.62,20.23266719398453,-12.63238258068668,-32.46650842885222,19.83412584816553,3714194.086234026,3.791793902035655,-17.92685397739734,-18.07642268532559
-105.03,32.63,19.2992267851223,-13.66142659563047,-27.95180008055251,14.29037348492204,3708293.610018306,3.785766977564325,-17.92074205345567,-18.09433996409356
-105.03,32.64,17.62275122532446,-15.42338787169501,-11.28458952273258,-4.13879834896243,3700235.708651127,3.777537566618926,-17.91690167955607,-18.39906926974074
-105.03,32.65,15.53240490753524,-17.5882859257581,-2.185250946631841,-15.40303497912626,3692368.079915558,3.769502416416093,-17.9129475589669,-18.02197047481095
-105.03,32.66,13.30002671949114,-19.88367322235354,-0.1327982688822676,-19.75087495347127,3685001.207987607,3.761978496460533,-17.90857410650846,-18.09107937549467
-105.03,32.67,11.16520284004764,-22.06951713846684,-0.4746358824306651,-21.59488125603617,3678218.75744955,3.755051217680085,-17.90370722502691,-17.99306675111155
-105.03,32.68,9.349057622668624,-23.92449272224258,-2.38769934618046,-21.53679337606211,3671760.343484961,3.748454754936787,-17.89862397850221,-17.93923327304091
-105.03,32.69,8.032580550474449,-25.26779907080709,-4.877304030002358,-20.39049504080473,3665605.783852874,3.742168503618666,-17.89335613107534,-17.95110371200502
-105.03,32.7,7.298230914264423,-26.01688376575476,-8.151226537557745,-17.86565722819701,3659311.384821371,3.735739502260751,-17.88836772001925,-17.99195651845065
-105.03,32.71,7.076246314294622,-26.24061119982071,-11.28754568685952,-14.95306551296119,3652481.132226066,3.728763466276125,-17.88407401754988,-18.0018284798233
-105.03,32.72,7.232035869938045,-26.07295903581871,-14.54627853699884,-11.52668049881988,3645304.216026748,3.721433538088197,-17.88029277616181,-17.93353094243222
-105.03,32.73,7.642609526756132,-25.63661417827643,-19.23687404019616,-6.399740138080269,3637722.463065989,3.713690330582442,-17.87709418054255,-17.92316292195775
-105.03,32.74,8.194304932827436,-25.04508881003858,-24.40562512937859,-0.6394636806599863,3629862.104831431,3.705662712319628,-17.87436005762837,-17.96669591655286
-105.03,32.75,8.783044996198441,-24.4023719795714,-31.31202755994905,6.909655580377649,3621435.409269382,3.697056943646557,-17.87239473561144,-17.95534198005712
-105.03,32.76,9.312628800382299,-23.80458062451544,-45.06322815784699,21.25864753333155,3611750.692873722,3.687166899618687,-17.87191481600032,-18.04684677930871
-105.03,32.77,9.695937610880719,-23.33866377012419,-59.39179719492451,36.05313342480032,3600813.083961152,3.675997818869843,-17.87292541955715,-17.93732280607856
-105.03,32.78,9.775091874031204,-23.16210561927619,-86.32278077038563,63.16067515110944,3589176.772679557,3.66411546575194,-17.87487101880306,-17.9569621769351
-105.03,32.79,9.360933502861371,-23.46400845891003,-79.41134114848137,55.94733268957134,3577098.86722333,3.65178231822216,-17.87749924456984,-17.92328224157395
-105.03,32.8,8.717286627046633,-23.98161540094225,-135.8047421111762,111.8231267102339,3564202.67301636,3.638613818456785,-17.88120462963722,-18.00362936865444
-105.03,32.81,7.929024078880502,-24.63108487585669,-117.6683240516246,93.03723917576789,3550107.267524248,3.624221093701321,-17.88638588192467,-17.99764320342219
-105.03,32.82,7.068936124153879,-25.34057097082041,-71.84624343670932,46.50567246588891,3534333.911363505,3.608115413669807,-17.89354142091919,-17.91690006627783
-105.03,32.83,6.217258714907985,-26.03090014812915,-107.2042506592204,81.17335051109129,3517135.254639205,3.590554706808892,-17.90242285502711,-17.94916282777288
-105.03,32.84,5.462477658000353,-26.61489252453066,-97.49396743561373,70.87907491108307,3499172.072555142,3.572213544972941,-17.91236499029106,-18.02555330886507
-105.03,32.85,4.911465487243731,-26.98723760753819,-100.5065802683181,73.51934266077993,3481555.234903118,3.554225987194084,-17.92224297979792,-17.99692225575648
-105.03,32.86,4.691797914151721,-27.02194648317709,-116.8929008694946,89.87095438631752,3464511.442506179,3.536823465159276,-17.93183443116472,-18.00769916569069
-105.03,32.87,4.812050590281615,-26.71153821602911,-122.6225483387188,95.91101012268967,3448316.244038923,3.520287277149229,-17.94086690534777,-17.99237200201492
-105.03,32.88,5.248111573809183,-26.07978690016444,-32.46650842885222,6.386721528687779,3432693.028668835,3.504335037147677,-17.94963146008132,-18.04696592455064
-105.03,32.89,5.979291256577199,-25.14512422169082,-101.7830695608824,76.63794533919162,3416832.436357369,3.488140492598554,-17.95896282446844,-18.02686139355935
-105.03,32.9,6.827535552856261,-24.08229844293737,-164.4070639048974,140.32476546196,3399939.010877084,3.470891587692198,-17.9696813278588,-17.98619409811018
-105.03,32.91,7.592833652980516,-23.08740224348003,-89.11807780190428,66.03067555842425,3385499.24115585,3.456147569797922,-17.97823578540508,-18.05940313235455
-105.03,32.92,8.081960770269689,-22.34946611701389,-75.91670915201885,53.56724303500496,3375868.965940988,3.446313430778577,-17.98222904858141,-18.03779205644338
-105.03,32.93,8.086708298513258,-22.07212241668412,-65.16431036597254,43.09218794928842,3371059.578647888,3.441400789396529,-17.98165711446047,-17.858092119606
-105.03,32.94,7.362648300098044,-22.4944103358057,-64.89799774095049,42.40358740514479,3370985.233658612,3.441321996412009,-17.97661501217899,-17.91932411451105
-105.03,32.95,5.606626487560561,-23.91249666255908,-67.3813940457861,43.46889738322702,3375888.933267623,3.446325112030706,-17.96686181694329,-18.03453049485492
-105.03,32.96,2.404512580013943,-26.72964648634093,-83.53010325103553,56.8004567646946,3386507.556865025,3.457162376780595,-17.9516521705214,-18.05464096073991
-105.03,32.97,-2.68301151200194,-31.37197972756712,-77.48488513787906,46.11290541031194,3402987.01630901,3.473982731903494,-17.9308437521575,-17.98208628986038
-105.03,32.98,-9.062832046648964,-37.2637748969953,-71.20456574773367,33.94079085073837,3424857.151489723,3.496306193732289,-17.90492289546471,-17.91800859454158
-105.03,32.99,-15.80654169630452,-43.50232619293365,-66.13186058674393,22.62953439381027,3450924.543359836,3.522914433338221,-17.87511400002577,-17.97737573411387
-105.03,33,-22.03721593253692,-49.23313188360817,-58.07481250284383,8.841680619235667,3480345.852127524,3.552946507867357,-17.84228379132864,-17.99298949516892
-105.03,33.01,-26.78983194618934,-53.51486610702148,-55.08686283103498,1.571996724013509,3512732.725696067,3.586005955795172,-17.80683421680783,-17.83536271191383
-105.03,33.02,-28.85001434405518,-55.16117524156272,-56.33738791241552,1.176212670852799,3547636.540143412,3.621634787927964,-17.76922844622504,-17.96312333140709
-105.03,33.03,-26.4455032738739,-52.4351727373803,-57.13173885680878,4.696566119428482,3585202.896844038,3.659981636025793,-17.7293227145112,-17.86529772381507
-105.03,33.04,-16.8608338798652,-42.66194650409508,-55.6922965886137,13.03035008451862,3626733.946593981,3.702375802620503,-17.6857922635445,-17.78657521886875
-105.03,33.05,1.731630093554003,-24.02107357680291,-6.742276260042503,-17.2787973167604,3670578.072248687,3.747131214383008,-17.64032738053599,-17.76505214065967
-105.03,33.06,21.75545239262777,-3.961981508306593,-1.301585243430611,-2.660396264875982,3713357.799164206,3.790799953375144,-17.59637985872185,-17.75288410328531
-105.03,33.07,32.88358353534846,7.347461636785283,-1.745809490094123,9.093271126879406,3754274.210539783,3.832566444789913,-17.55476880177908,-17.63927617409797
-105.03,33.08,35.78411136693325,10.59036455450098,-1.69271249253135,12.28307704703233,3793075.461276363,3.872173596524456,-17.51575447665954,-17.53322663978147
-105.03,33.09,33.5899084498551,8.857720529616472,-2.052125409303358,10.90984593891983,3829112.236570834,3.908958559428935,-17.48000254603406,-17.55557613659904
-105.03,33.1,28.3701230190801,4.179433841656191,-16.2938977122468,20.47333155390299,3861375.155178419,3.941890912198184,-17.44854587639382,-17.48227304082648
-105.03,33.11,21.48239121991378,-2.117640423913031,-64.35712362089029,62.23948319697726,3889092.545777992,3.970182903353212,-17.42217428941579,-17.55460532108519
-105.03,33.12,13.9771850457696,-9.008514060945345,-13.26717037256741,4.258656311622062,3912209.852624658,3.99377885140813,-17.40094515550487,-17.65579151898113
-105.03,33.13,6.807784370656009,-15.56261688059431,-21.89586652394754,6.333249643353238,3930877.038929456,4.012831858038499,-17.3847066747385,-17.47346612353283
-105.03,33.14,0.938863038659747,-20.8362569871299,-34.43960551773658,13.60334853060668,3945652.972087013,4.027912453477162,-17.37288922601684,-17.41874428796113
-105.03,33.15,-2.961379975285581,-24.17486215660801,-98.64232834642372,74.46746618981571,3956767.409047536,4.039255194535674,-17.36525876403932,-17.43303685749367
-105.03,33.16,-5.268634702445979,-25.95077387399897,-161.5583403183832,135.6075664443842,3964688.402840121,4.047337900931602,-17.3613375784634,-17.40425544249336
-105.03,33.17,-6.356092592344339,-26.53085858103123,-107.1974085572097,80.66654997617847,3969405.257004972,4.052149661489358,-17.36113628369964,-17.49688522994047
-105.03,33.18,-6.518413198359667,-26.20347984461932,-49.71084495847184,23.50736511385252,3969748.406999459,4.05249654075604,-17.36584810882596,-17.47048037491275
-105.03,33.19,-5.971801910876366,-25.17957239733141,-12.9267173560151,-12.25285504131632,3965509.734502446,4.048166093747441,-17.37568437993056,-17.50125168639552
-105.03,33.2,-4.872257258035006,-23.61110418867702,-4.862678967124011,-18.74842522155301,3960312.195567976,4.042856801484144,-17.38694508224185,-17.5493420712838
-105.03,33.21,-3.33007059347392,-21.60526506267388,-6.54240948702937,-15.06285557564451,3954884.344715626,4.037312405569856,-17.39888452382314,-17.54413314156768
-105.03,33.22,-1.418151238790415,-19.23207429201739,-1.211644377850783,-18.02042991416661,3948908.389288324,4.031208490756926,-17.41182475189307,-17.51311217439702
-105.03,33.23,0.8432475690806314,-16.50781288079088,-0.3798640163739411,-16.12794886441694,3942097.515333527,4.024252267207133,-17.42605577008587,-17.56916285866606
-105.03,33.24,3.500701887790456,-13.38123133472891,-0.3036721370211849,-13.07755919770772,3934112.559487452,4.016097505726195,-17.4419206033998,-17.60185417012612
-105.03,33.25,6.205500871315053,-10.20154928255215,-1.269775783349579,-8.931773499202571,3924288.492177335,4.006065321474713,-17.46009451531328,-17.52635234202645
-105.03,33.26,8.58325101196624,-7.343409493838408,-4.029754459429559,-3.313655034408849,3912185.923355379,3.993707173261949,-17.48102201002005,-17.3897445057221
-105.03,33.27,10.26303169842231,-5.175701763328107,-6.555897759469303,1.380195996141197,3897882.630100391,3.979102464708702,-17.50461923345329,-17.6706040880494
-105.03,33.28,10.80818495315089,-4.131686800342322,-10.37766476536369,6.245977965021371,3880842.469542924,3.961703887555363,-17.53142863288163,-17.42895173228956
-105.03,33.29,9.658761538096769,-4.766617465808849,-9.581534464664236,4.814916998855386,3860764.564638087,3.941204303028005,-17.56175207912399,-17.68744241233388
-105.03,33.3,6.044250742405893,-7.84400378902501,-8.641689046700698,0.7976852576756883,3837545.719895613,3.917498373510034,-17.59568923917397,-17.80482048633569
